tanggal,nama,jumlah,Kategori
2/1/2022,nonton film,"Rp40,000",Liburan
2/2/2022,le000er,"Rp20,000",Makan dan Minum
2/3/2022,chilsung,"Rp30,000",Makan dan Minum
2/4/2022,rames,"Rp10,000",Makan dan Minum
2/5/2022,ovo,"Rp5,000",Transfer
2/6/2022,sayur,"Rp11,000",Belanja
2/7/2022,pulpen,"Rp50,000",Pembayaran
2/8/2022,crewnec000,"Rp40,000",Pakaian
2/9/2022,ban,"Rp55,000",Transportasi
2/10/2022,cilung,"Rp10,000",Makan dan Minum
2/11/2022,top up ovo,"Rp15,000",Transfer
2/12/2022,ba000so,"Rp40,000",Makan dan Minum
2/13/2022,alfamart,"Rp25,000",Belanja
2/14/2022,000onser,"Rp12,000",Liburan
2/15/2022,gopay,"Rp23,000",Transfer
2/16/2022,000upasup,"Rp67,000",Makan dan Minum
2/17/2022,spay,"Rp88,000",Transfer
2/18/2022,gacoan,"Rp33,000",Makan dan Minum
2/19/2022,sebla000,"Rp76,000",Makan dan Minum
2/20/2022,indomart,"Rp55,000",Belanja
2/21/2022,cafe,"Rp45,000",Liburan
2/22/2022,alfa,"Rp78,000",Belanja
2/23/2022,mie naga,"Rp99,000",Makan dan Minum
2/24/2022,sepatu,"Rp100,000",Belanja
2/25/2022,topi,"Rp45,000",Belanja
2/26/2022,000arao000e,"Rp33,000",Liburan
2/27/2022,gas,"Rp74,000",Pembayaran
2/28/2022,baso aci,"Rp93,000",Makan dan Minum
3/1/2022,gopay,"Rp54,000",Transfer
3/2/2022,000ompor,"Rp32,000",Pembayaran
3/3/2022,000opi chuseyo,"Rp74,000",Liburan
3/4/2022,webinar,"Rp78,000",Transfer
3/5/2022,nugget,"Rp98,000",Makan dan Minum
3/6/2022,progate,"Rp76,000",Pembayaran
3/7/2022,dqlab,"Rp67,000",Pembayaran
3/8/2022,mie te000 te000,"Rp34,000",Makan dan Minum
3/9/2022,nasgor,"Rp54,000",Makan dan Minum
3/10/2022,cardigan,"Rp22,000",Pakaian
3/11/2022,fa000ecollar,"Rp47,000",Pakaian
3/12/2022,esteh,"Rp82,000",Makan dan Minum
3/13/2022,alfamart,"Rp45,000",Belanja
3/14/2022,alfa,"Rp46,000",Belanja
3/15/2022,to000o eni,"Rp57,000",Belanja
3/16/2022,spay,"Rp88,000",Transfer
3/17/2022,netplix,"Rp22,000",Liburan
3/18/2022,rsm,"Rp19,000",Belanja
3/19/2022,rita,"Rp25,000",Belanja
3/20/2022,es semang000a,"Rp32,000",Makan dan Minum
3/21/2022,gopay,"Rp57,000",Transfer
3/22/2022,jus jeru000,"Rp53,000",Makan dan Minum
3/23/2022,nutrisari,"Rp90,000",Makan dan Minum
3/24/2022,celana pende000,"Rp60,000",Pakaian
3/25/2022,gopay,"Rp55,000",Transfer
3/26/2022,menara,"Rp66,000",Liburan
3/27/2022,gopay,"Rp67,000",Transfer
3/28/2022,par000ir,"Rp90,000",Transportasi
3/29/2022,mie ayam,"Rp43,000",Makan dan Minum
3/30/2022,gacoan,"Rp26,000",Makan dan Minum
3/31/2022,000opi000at,"Rp73,000",Makan dan Minum
4/1/2022,bensin,"Rp88,000",Transportasi
4/2/2022,ramen,"Rp92,000",Makan dan Minum
4/3/2022,cuci motor,"Rp15,000",Transportasi
4/4/2022,ovo,"Rp78,000",Transfer
4/5/2022,s000uteran,"Rp92,000",Liburan
4/6/2022,ovo,"Rp43,000",Transfer
4/7/2022,chiaseed,"Rp55,000",Makan dan Minum
4/8/2022,par000ir,"Rp27,000",Transportasi
4/9/2022,limpa000uwus,"Rp92,000",Liburan
4/10/2022,gopay,"Rp33,000",Transfer
4/11/2022,spay,"Rp35,000",Transfer
4/12/2022,sariroti,"Rp66,000",Makan dan Minum
4/13/2022,siomay,"Rp21,000",Makan dan Minum
4/14/2022,bensin,"Rp74,000",Transportasi
4/15/2022,batagor,"Rp65,000",Makan dan Minum
4/16/2022,renang,"Rp32,000",Liburan
4/17/2022,ovo,"Rp39,000",Transfer
4/18/2022,ameno,"Rp59,000",Makan dan Minum
4/19/2022,dimsum,"Rp36,000",Makan dan Minum
4/20/2022,jus mangga,"Rp72,000",Makan dan Minum
4/21/2022,ganti jo000,"Rp86,000",Transportasi
4/22/2022,brt,"Rp33,000",Transportasi
4/23/2022,nasgor,"Rp17,000",Makan dan Minum
4/24/2022,bubur,"Rp85,000",Makan dan Minum
4/25/2022,sushi,"Rp45,000",Makan dan Minum
4/25/2022,golf,"Rp90,000",Liburan
4/27/2022,ta000oya000i,"Rp43,000",Makan dan Minum
4/28/2022,pisleh,"Rp74,000",Makan dan Minum
4/29/2022,bensin,"Rp66,000",Transportasi
4/30/2022,cafe,"Rp28,000",Liburan
